address,city,state,zip,asking_price,beds,baths,sqft,hoa_monthly,property_type,mls_id,listing_url,market_area,source_zips
401 Fountainhead Cir #155,Kissimmee,FL,34741,153900,1,1,744,254,townhouse,S5150963,https://www.redfin.com/FL/Kissimmee/401-Fountainhead-Cir-34741/unit-155/home/46497489,kissimmee,34741
107 E Cypress St,Kissimmee,FL,34744,154000,2,1,576,,single_family,S5149938,https://www.redfin.com/FL/Kissimmee/107-E-Cypress-St-34744/home/46541328,kissimmee,34744
9560 Hoenstine Ave,Orlando,FL,32824,155000,,,,,8,S5141451,https://www.redfin.com/FL/Orlando/9560-Hoenstine-Ave-32824/home/46724497,kissimmee,32824
10831 Windsor Walk Dr #311,Orlando,FL,32837,155000,1,1,643,267,townhouse,S5147389,https://www.redfin.com/FL/Orlando/10831-Windsor-Walk-Dr-32837/unit-311/home/145353324,kissimmee,32837
10831 Windsor Walk Dr #1308,Orlando,FL,32837,155000,1,1,632,272,townhouse,O6391873,https://www.redfin.com/FL/Orlando/10831-Windsor-Walk-Dr-32837/unit-1308/home/46619130,kissimmee,32837
713 Toulon Dr,Kissimmee,FL,34759,156000,3,2,1414,108,single_family,O6427770,https://www.redfin.com/FL/Kissimmee/713-Toulon-Dr-34759/for-sale/46564865,kissimmee,34759
2401 Barley Club Ct #2,Orlando,FL,32837,159000,2,2,905,400,townhouse,G5100417,https://www.redfin.com/FL/Orlando/2401-Barley-Club-Ct-32837/unit-2/home/46638893,kissimmee,32837
1615 Columbia Arms Cir #251,Kissimmee,FL,34741,159900,2,2,1140,378,townhouse,S5147234,https://www.redfin.com/FL/Kissimmee/1615-Columbia-Arms-Cir-34741/unit-251/home/46494095,kissimmee,34741
1817 Michigan Ave Unit D,Kissimmee,FL,34744,159900,2,2,1118,345,townhouse,S5141290,https://www.redfin.com/FL/Kissimmee/1817-Michigan-Ave-34744/unit-D/home/46539516,kissimmee,34744
3849 Bay Club Cir #204,Kissimmee,FL,34741,160000,2,2,910,429,townhouse,S5146820,https://www.redfin.com/FL/Kissimmee/3849-Bay-Club-Cir-34741/unit-204/home/46504212,kissimmee,34741
2203 Key West Ct #432,Kissimmee,FL,34741,160000,2,2,1026,340,townhouse,S5124599,https://www.redfin.com/FL/Kissimmee/2203-Key-West-Ct-34741/unit-432/home/46493858,kissimmee,34741
444 Hunter Cir,Kissimmee,FL,34758,160000,2,2,1038,370,condo,O6395144,https://www.redfin.com/FL/Kissimmee/444-Hunter-Cir-34758/home/46537660,kissimmee,34758
2208 Antigua Pl #914,Kissimmee,FL,34741,164000,1,1,762,249,townhouse,S5154960,https://www.redfin.com/FL/Kissimmee/2208-Antigua-Pl-34741/unit-914/home/46494082,kissimmee,34741
3827 Bay Club Cir #103,Kissimmee,FL,34741,164900,2,2,910,435,townhouse,S5149138,https://www.redfin.com/FL/Kissimmee/3827-Bay-Club-Cir-34741/unit-103/home/46504164,kissimmee,34741
9911 Turf Ct #2,Orlando,FL,32837,165000,2,2,905,400,townhouse,O6428234,https://www.redfin.com/FL/Orlando/9911-Turf-Ct-32837/unit-2/home/46638757,kissimmee,32837
1001 Plantation Dr Unit C1,Kissimmee,FL,34741,165000,2,2,1008,600,townhouse,O6429793,https://www.redfin.com/FL/Kissimmee/1001-Plantation-Dr-34741/unit-C1/home/46549514,kissimmee,34741
409 Fountainhead Cir #236,Kissimmee,FL,34741,165000,2,2,932,324,townhouse,O6366787,https://www.redfin.com/FL/Kissimmee/409-Fountainhead-Cir-34741/unit-236/home/46497429,kissimmee,34741
2743 Lucille St,Kissimmee,FL,34744,165000,,,,,8,O6430825,https://www.redfin.com/FL/Kissimmee/2743-Lucille-St-34744/home/46532770,kissimmee,34744
0 N Stewart St,Kissimmee,FL,34746,165000,,,,,8,O6427529,https://www.redfin.com/FL/Kissimmee/N-Stewart-St-34746/home/54690565,kissimmee,34746
3038 Parkway Blvd #306,Kissimmee,FL,34747,165000,2,2,937,642,townhouse,S5155391,https://www.redfin.com/FL/Kissimmee/3038-Parkway-Blvd-34747/unit-306/home/46481475,kissimmee,34747
7632 Excitement Dr,Reunion,FL,34747,166000,,,,158,8,O6432055,https://www.redfin.com/FL/Reunion/7632-Excitement-Dr-34747/home/54703524,kissimmee,34747
3831 Nautical Way #203,Kissimmee,FL,34741,167990,2,2,910,435,townhouse,O6385814,https://www.redfin.com/FL/Kissimmee/3831-Nautical-Way-34741/unit-203/home/46499254,kissimmee,34741
2209 Antigua Pl #828,Kissimmee,FL,34741,168000,2,2,1026,350,townhouse,S5153258,https://www.redfin.com/FL/Kissimmee/2209-Antigua-Pl-34741/unit-828/home/46494026,kissimmee,34741
2417 Barley Club Ct #1,Orlando,FL,32837,169900,2,2,905,400,townhouse,O6413260,https://www.redfin.com/FL/Orlando/2417-Barley-Club-Ct-32837/unit-1/home/46638880,kissimmee,32837
2749 N Poinciana Blvd #24,Kissimmee,FL,34746,169900,3,2,1287,545,townhouse,R4911455,https://www.redfin.com/FL/Kissimmee/2749-N-Poinciana-Blvd-34746/unit-24/home/46533849,kissimmee,34746
3814 Bay Club Cir #204,Kissimmee,FL,34741,169990,2,2,910,435,townhouse,O6386706,https://www.redfin.com/FL/Kissimmee/3814-Bay-Club-Cir-34741/unit-204/home/46504382,kissimmee,34741
39 Lago Mesa Way,Kissimmee,FL,34743,169999,1,1,672,50,condo,S5153392,https://www.redfin.com/FL/Kissimmee/39-Lago-Mesa-Way-34743/home/46528946,kissimmee,34743
2400 Barley Club Ct #3,Orlando,FL,32837,170000,2,2,905,400,townhouse,O6429607,https://www.redfin.com/FL/Orlando/2400-Barley-Club-Ct-32837/unit-3/for-sale/46638890,kissimmee,32837
1055 Universal Rest Pl,Kissimmee,FL,34744,170000,3,2,1728,200,condo,S5152039,https://www.redfin.com/FL/Kissimmee/1055-Universal-Rest-Pl-34744/home/46549070,kissimmee,34744
3032 Parkway Blvd #101,Kissimmee,FL,34747,170000,2,2,937,318,townhouse,O6421743,https://www.redfin.com/FL/Kissimmee/3032-Parkway-Blvd-34747/unit-101/home/46480634,kissimmee,34747
569 Hunter Cir,Kissimmee,FL,34758,170999,2,2,1038,472,single_family,S5147655,https://www.redfin.com/FL/Kissimmee/569-Hunter-Cir-34758/home/46537480,kissimmee,34758
14327 Fredricksburg Dr #1601,Orlando,FL,32837,171000,1,1,599,349,townhouse,S5152710,https://www.redfin.com/FL/Orlando/14327-Fredricksburg-Dr-32837/unit-1601/home/46620025,kissimmee,32837
2417 Barley Club Dr #5,Orlando,FL,32837,171990,2,2,905,400,townhouse,O6410606,https://www.redfin.com/FL/Orlando/2417-Barley-Club-Dr-32837/unit-5/home/46638686,kissimmee,32837
1222 Bermuda Lakes Ln #106,Kissimmee,FL,34741,172400,2,2,1103,450,townhouse,S5150480,https://www.redfin.com/FL/Kissimmee/1222-Bermuda-Lakes-Ln-34741/unit-106/home/46496741,kissimmee,34741
2202 Key West Ct #626,Kissimmee,FL,34741,174899,2,2,1026,350,townhouse,S5150652,https://www.redfin.com/FL/Kissimmee/2202-Key-West-Ct-34741/unit-626/home/46493864,kissimmee,34741
9800 Turf Way #1,Orlando,FL,32837,174900,2,2,905,400,townhouse,O6419170,https://www.redfin.com/FL/Orlando/9800-Turf-Way-32837/unit-1/home/46619628,kissimmee,32837
9909 Sweepstakes Ln #4,Orlando,FL,32837,174900,2,2,905,400,townhouse,S5147822,https://www.redfin.com/FL/Orlando/9909-Sweepstakes-Ln-32837/unit-4/home/46638813,kissimmee,32837
9902 Turf Way #6,Orlando,FL,32837,175000,2,2,905,400,townhouse,TB8533241,https://www.redfin.com/FL/Orlando/9902-Turf-Way-32837/unit-6/home/46638819,kissimmee,32837
13917 Fairway Island Dr #917,Orlando,FL,32837,175000,1,1,861,446,townhouse,O6399866,https://www.redfin.com/FL/Orlando/13917-Fairway-Island-Dr-32837/unit-917/home/46639462,kissimmee,32837
2013 Tizewell Cir #1403,Orlando,FL,32837,175000,1,1,753,395,townhouse,O6349588,https://www.redfin.com/FL/Orlando/2013-Tizewell-Cir-32837/unit-1403/home/46640030,kissimmee,32837
3028 Parkway Blvd #301,Kissimmee,FL,34747,175000,2,2,937,593,townhouse,O6415164,https://www.redfin.com/FL/Kissimmee/3028-Parkway-Blvd-34747/unit-301/home/46481136,kissimmee,34747
4179 Spitfire Ave,Kissimmee,FL,34741,176000,2,2,930,51,condo,O6430504,https://www.redfin.com/FL/Kissimmee/4179-Spitfire-Ave-34741/home/46546580,kissimmee,34741
2208 Antigua Pl #938,Kissimmee,FL,34741,178900,2,2,1026,348,townhouse,O6405626,https://www.redfin.com/FL/Kissimmee/2208-Antigua-Pl-34741/unit-938/home/46491481,kissimmee,34741
84 E Marbrisa Way,Kissimmee,FL,34743,179000,2,1,750,75,single_family,S5141092,https://www.redfin.com/FL/Kissimmee/84-E-Marbrisa-Way-34743/home/46529076,kissimmee,34743
2602 Einwood Dr,Kissimmee,FL,34758,179000,3,2,1507,146,10,S5154014,https://www.redfin.com/FL/Kissimmee/2602-Einwood-Dr-34758/home/46536705,kissimmee,34758
Michigan Ave,Kissimmee,FL,34744,179777,,,,,8,S5142122,https://www.redfin.com/FL/Kissimmee/Michigan-Ave-34744/home/177670800,kissimmee,34744
12024 Villanova Dr #103,Orlando,FL,32837,179900,1,1,790,433,townhouse,O6429474,https://www.redfin.com/FL/Orlando/12024-Villanova-Dr-32837/unit-103/for-sale/46639803,kissimmee,32837
9942 Turf Way #1,Orlando,FL,32837,179999,2,2,905,400,townhouse,S5150460,https://www.redfin.com/FL/Orlando/9942-Turf-Way-32837/unit-1/home/46638862,kissimmee,32837
14049 Fairway Island Dr #127,Orlando,FL,32837,180000,1,1,861,441,townhouse,S5141988,https://www.redfin.com/FL/Orlando/14049-Fairway-Island-Dr-32837/unit-127/home/46639244,kissimmee,32837
14049 Fairway Island Dr #122,Orlando,FL,32837,180000,1,1,861,441,townhouse,S5141986,https://www.redfin.com/FL/Orlando/14049-Fairway-Island-Dr-32837/unit-122/home/46639270,kissimmee,32837
4103 Tropical Isle Blvd #123,Kissimmee,FL,34741,180000,2,2,1026,350,townhouse,O6414436,https://www.redfin.com/FL/Kissimmee/4103-Tropical-Isle-Blvd-34741/unit-123/home/46491464,kissimmee,34741
1006 Plantation Dr Unit F9,Kissimmee,FL,34741,183500,2,1,872,265,townhouse,S5146662,https://www.redfin.com/FL/Kissimmee/1006-Plantation-Dr-34741/unit-F9/home/46550634,kissimmee,34741
74 S Marbrisa Way,Kissimmee,FL,34743,184900,1,1,672,75,single_family,S5150164,https://www.redfin.com/FL/Kissimmee/74-S-Marbrisa-Way-34743/home/46529091,kissimmee,34743
2010 Royal Bay Blvd #113,Kissimmee,FL,34746,184900,3,2,1326,350,townhouse,S5151472,https://www.redfin.com/FL/Kissimmee/2010-Royal-Bay-Blvd-34746/unit-113/home/46538959,kissimmee,34746
1338 Seven Eagles Ct #202,Reunion,FL,34747,184900,1,1,823,553,townhouse,O6421220,https://www.redfin.com/FL/Reunion/1338-Seven-Eagles-Ct-34747/unit-202/home/46480791,kissimmee,34747
1016 Spring Meadow Dr #12,Kissimmee,FL,34741,185000,2,1.5,1012,324,townhouse,R4911578,https://www.redfin.com/FL/Kissimmee/1016-Spring-Meadow-Dr-34741/unit-12/home/202661491,kissimmee,34741
2931 Rio Grande Trl Unit D,Kissimmee,FL,34741,185000,2,2,1025,250,townhouse,S5144253,https://www.redfin.com/FL/Kissimmee/2931-Rio-Grande-Trl-34741/unit-D/home/170633559,kissimmee,34741
3177 Feltrim Pl Unit 104,Kissimmee,FL,34747,185000,2,2,1062,465,townhouse,B26056626,https://www.redfin.com/FL/Kissimmee/3177-Feltrim-Pl-34747/unit-104/for-sale/46507068,kissimmee,34747
12203 Wild Iris Way #108,Orlando,FL,32837,185900,1,1,790,429,townhouse,O6357912,https://www.redfin.com/FL/Orlando/12203-Wild-Iris-Way-32837/unit-108/home/46639848,kissimmee,32837
13953 Fairway Island Dr #633,Orlando,FL,32837,186000,2,2,1020,442,townhouse,S5148285,https://www.redfin.com/FL/Orlando/13953-Fairway-Island-Dr-32837/unit-633/home/46639399,kissimmee,32837
13803 Fairway Island Dr #1626,Orlando,FL,32837,186000,2,2,1020,462,townhouse,O6398130,https://www.redfin.com/FL/Orlando/13803-Fairway-Island-Dr-32837/unit-1626/home/46639718,kissimmee,32837
1205 Bermuda Lakes Ln #303,Kissimmee,FL,34741,187000,2,2,1103,458,townhouse,S5155137,https://www.redfin.com/FL/Kissimmee/1205-Bermuda-Lakes-Ln-34741/unit-303/home/46496829,kissimmee,34741
216 Ellsworth Dr,Kissimmee,FL,34758,187000,2,2,970,163,10,S5142782,https://www.redfin.com/FL/Kissimmee/216-Ellsworth-Dr-34758/home/46536819,kissimmee,34758
3827 Bay Club Cir #204,Kissimmee,FL,34741,188000,2,2,910,429,townhouse,S5141001,https://www.redfin.com/FL/Kissimmee/3827-Bay-Club-Cir-34741/unit-204/home/46504163,kissimmee,34741
2741 N Poinciana Blvd #49,Kissimmee,FL,34746,188000,3,2,1287,547,townhouse,S5152898,https://www.redfin.com/FL/Kissimmee/2741-N-Poinciana-Blvd-34746/unit-49/home/46533871,kissimmee,34746
3226 Fox Squirrel Dr,Kissimmee,FL,34741,189890,2,2,1100,334,townhouse,O6385328,https://www.redfin.com/FL/Kissimmee/3226-Fox-Squirrel-Dr-34741/home/46544653,kissimmee,34741
13403 Fairway Glen Dr #203,Orlando,FL,32824,189900,2,2,1013,443,townhouse,O6423115,https://www.redfin.com/FL/Orlando/13403-Fairway-Glen-Dr-32824/unit-203/home/46893062,kissimmee,32824
2217 Grand Cayman Ct #1223,Kissimmee,FL,34741,189997,2,2,1026,350,townhouse,S5153437,https://www.redfin.com/FL/Kissimmee/2217-Grand-Cayman-Ct-34741/unit-1223/home/46494011,kissimmee,34741
204 2nd St,Orlando,FL,32824,190000,,,,,8,O6410476,https://www.redfin.com/FL/Orlando/204-2nd-St-32824/home/46688250,kissimmee,32824
13941 Fairway Island Dr #733,Orlando,FL,32837,190000,2,2,1020,633,townhouse,O6387081,https://www.redfin.com/FL/Orlando/13941-Fairway-Island-Dr-32837/unit-733/home/46639420,kissimmee,32837
14013 Fairway Island Dr #415,Orlando,FL,32837,190000,2,2,1020,442,townhouse,O6252481,https://www.redfin.com/FL/Orlando/14013-Fairway-Island-Dr-32837/unit-415/home/46639332,kissimmee,32837
1018 Plantation Dr Unit A18,Kissimmee,FL,34741,190000,2,2,970,280,townhouse,S5154794,https://www.redfin.com/FL/Kissimmee/1018-Plantation-Dr-34741/unit-A18/home/46550158,kissimmee,34741
2210 Grand Cayman Ct #1737,Kissimmee,FL,34741,190000,2,2,1026,519,townhouse,S5146804,https://www.redfin.com/FL/Kissimmee/2210-Grand-Cayman-Ct-34741/unit-1737/home/46493650,kissimmee,34741
2208 Antigua Pl #932,Kissimmee,FL,34741,190000,2,2,1026,325,townhouse,O6307758,https://www.redfin.com/FL/Kissimmee/2208-Antigua-Pl-34741/unit-932/home/46494064,kissimmee,34741
2358 Old Dixie Hwy,Kissimmee,FL,34744,190000,2,1,1232,,single_family,O6430489,https://www.redfin.com/FL/Kissimmee/2358-Old-Dixie-Hwy-34744/for-sale/46541676,kissimmee,34744
2063 Neptune Rd,Kissimmee,FL,34744,190000,,,,,8,S5145365,https://www.redfin.com/FL/Kissimmee/2063-Neptune-Rd-34744/home/54635562,kissimmee,34744
9055 Treasure Trove Ln #207,Kissimmee,FL,34747,190000,2,2,1445,676,townhouse,S5152990,https://www.redfin.com/FL/Kissimmee/9055-Treasure-Trove-Ln-34747/unit-207/home/46498658,kissimmee,34747
535 Hunter Cir #535,Kissimmee,FL,34758,190000,3,2.5,1586,470,condo,O6409308,https://www.redfin.com/FL/Kissimmee/535-Hunter-Cir-34758/unit-535/home/201891945,kissimmee,34758
2216 Grand Cayman Ct #1415,Kissimmee,FL,34741,192900,2,2,1026,360,townhouse,O6273061,https://www.redfin.com/FL/Kissimmee/2216-Grand-Cayman-Ct-34741/unit-1415/home/46493681,kissimmee,34741
13953 Fairway Island Dr #621,Orlando,FL,32837,193000,2,2,1288,633,townhouse,O6385852,https://www.redfin.com/FL/Orlando/13953-Fairway-Island-Dr-32837/unit-621/home/46639388,kissimmee,32837
2 E Las Palmas Way,Kissimmee,FL,34743,194900,2,2,875,83,single_family,O6408966,https://www.redfin.com/FL/Kissimmee/2-E-Las-Palmas-Way-34743/home/46528922,kissimmee,34743
13838 Fairway Island Dr #1432,Orlando,FL,32837,194995,2,2,1020,426,townhouse,S5116611,https://www.redfin.com/FL/Orlando/13838-Fairway-Island-Dr-32837/unit-1432/home/46639681,kissimmee,32837
2320 Margarita Ct #2320,Kissimmee,FL,34741,195000,2,2,991,285,townhouse,O6407740,https://www.redfin.com/FL/Kissimmee/2320-Margarita-Ct-34741/unit-2320/home/196179821,kissimmee,34741
69 S Marbrisa Way,Kissimmee,FL,34743,195000,2,1,750,75,single_family,S5152824,https://www.redfin.com/FL/Kissimmee/69-S-Marbrisa-Way-34743/for-sale/46529092,kissimmee,34743
2201 Key West Ct #328,Kissimmee,FL,34741,197480,2,2,1026,340,townhouse,S5146825,https://www.redfin.com/FL/Kissimmee/2201-Key-West-Ct-34741/unit-328/home/46493934,kissimmee,34741
2210 Grand Cayman Ct #1722,Kissimmee,FL,34741,197500,2,2,1026,519,townhouse,S5143793,https://www.redfin.com/FL/Kissimmee/2210-Grand-Cayman-Ct-34741/unit-1722/home/46493640,kissimmee,34741
2838 Osprey Cove Pl #103,Kissimmee,FL,34746,198000,3,2,1136,322,townhouse,O6423435,https://www.redfin.com/FL/Kissimmee/2838-Osprey-Cove-Pl-34746/unit-103/home/46581294,kissimmee,34746
8842 Coral Palms Ct Unit B,Kissimmee,FL,34747,198000,2,2,1168,346,townhouse,S5151977,https://www.redfin.com/FL/Kissimmee/8842-Coral-Palms-Ct-34747/unit-B/home/46517670,kissimmee,34747
4017 Venetian Bay Dr #103,Kissimmee,FL,34741,199000,3,2,1296,499,condo,O6407344,https://www.redfin.com/FL/Kissimmee/4017-Venetian-Bay-Dr-34741/unit-103/home/46477754,kissimmee,34741
2747 N Poinciana Blvd #10,Kissimmee,FL,34746,199000,3,2,1287,545,townhouse,O6410914,https://www.redfin.com/FL/Kissimmee/2747-N-Poinciana-Blvd-34746/unit-10/home/46533888,kissimmee,34746
8825 Coral Palms Ct Unit A,Kissimmee,FL,34747,199000,3,2,1168,347,townhouse,O6426459,https://www.redfin.com/FL/Kissimmee/8825-Coral-Palms-Ct-34747/unit-A/home/46517660,kissimmee,34747
1323 Seven Eagles Ct #202,Reunion,FL,34747,199000,1,1,823,553,townhouse,S5152362,https://www.redfin.com/FL/Reunion/1323-Seven-Eagles-Ct-34747/unit-202/home/46480772,kissimmee,34747
1148 Mary Frances Dr,Kissimmee,FL,34741,199100,3,2,1403,,10,O6422255,https://www.redfin.com/FL/Kissimmee/1148-Mary-Frances-Dr-34741/home/46567293,kissimmee,34741
Michigan Ave,Kissimmee,FL,34744,199777,,,,,8,S5142129,https://www.redfin.com/FL/Kissimmee/Michigan-Ave-34744/home/177670799,kissimmee,34744
13838 Fairway Island Dr #1413,Orlando,FL,32837,199900,2,2,1020,462,townhouse,S5152553,https://www.redfin.com/FL/Orlando/13838-Fairway-Island-Dr-32837/unit-1413/home/46639640,kissimmee,32837
14036 Fairway Island Dr #1535,Orlando,FL,32837,199900,2,2,1160,462,townhouse,S5150995,https://www.redfin.com/FL/Orlando/14036-Fairway-Island-Dr-32837/unit-1535/home/46639716,kissimmee,32837
1322 Seven Eagles Ct #102,Reunion,FL,34747,199900,1,1,823,553,townhouse,S5153076,https://www.redfin.com/FL/Reunion/1322-Seven-Eagles-Ct-34747/unit-102/home/46480814,kissimmee,34747
3050 Pirates Retreat Ct #408,Kissimmee,FL,34747,199900,2,2,1445,646,townhouse,O6419134,https://www.redfin.com/FL/Kissimmee/3050-Pirates-Retreat-Ct-34747/unit-408/home/46507416,kissimmee,34747
202 Dana Ct,Kissimmee,FL,34758,199900,2,2,1397,150,10,S5137547,https://www.redfin.com/FL/Kissimmee/202-Dana-Ct-34758/home/46536683,kissimmee,34758
2788 Club Cortile Cir Unit A,Kissimmee,FL,34746,199990,3,2,1204,360,townhouse,O6417178,https://www.redfin.com/FL/Kissimmee/2788-Club-Cortile-Cir-34746/unit-A/home/46503574,kissimmee,34746
2201 San Vittorino Cir #104,Kissimmee,FL,34741,199999,3,2,1296,517,townhouse,O6423597,https://www.redfin.com/FL/Kissimmee/2201-San-Vittorino-Cir-34741/unit-104/home/46487527,kissimmee,34741
13917 Fairway Island Dr #928,Orlando,FL,32837,200000,2,2,1288,633,townhouse,O6358307,https://www.redfin.com/FL/Orlando/13917-Fairway-Island-Dr-32837/unit-928/home/46639452,kissimmee,32837
4011 Venetian Bay Dr #106,Kissimmee,FL,34741,200000,3,2,1296,516,condo,O6422590,https://www.redfin.com/FL/Kissimmee/4011-Venetian-Bay-Dr-34741/unit-106/home/46477823,kissimmee,34741
2219 San Vittorino Cir #106,Kissimmee,FL,34741,200000,3,2,1296,496,condo,S5128639,https://www.redfin.com/FL/Kissimmee/2219-San-Vittorino-Cir-34741/unit-106/home/46487163,kissimmee,34741
235 Balboa Dr,Kissimmee,FL,34758,200000,2,1,884,,single_family,PR9115378,https://www.redfin.com/FL/Kissimmee/235-Balboa-Dr-34758/home/46560429,kissimmee,34758
2123 ST Marteen Ct,Kissimmee,FL,34741,202000,2,2,991,278,single_family,O6387879,https://www.redfin.com/FL/Kissimmee/2123-St-Marteen-Ct-34741/home/46544006,kissimmee,34741
2734 Rio Grande Trl #2734,Kissimmee,FL,34741,204900,3,2,1250,329,townhouse,S5149082,https://www.redfin.com/FL/Kissimmee/2734-Rio-Grande-Trl-34741/unit-2734/home/92235352,kissimmee,34741
13536 Turtle Marsh Loop #523,Orlando,FL,32837,205000,3,2,1408,480,townhouse,O6388825,https://www.redfin.com/FL/Orlando/13536-Turtle-Marsh-Loop-32837/unit-523/home/46963072,kissimmee,32837
3214 Rio Grande Trl #00,Kissimmee,FL,34741,205000,3,2.5,1414,111,townhouse,S5151717,https://www.redfin.com/FL/Kissimmee/3214-Rio-Grande-Trl-34741/home/46544174,kissimmee,34741
59 E Country Cv,Kissimmee,FL,34743,205000,2,2,960,110,condo,S5153852,https://www.redfin.com/FL/Kissimmee/59-E-Country-Cove-Way-34743/home/46528457,kissimmee,34743
